internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
83731920,FA880719C0001,LHX,58544070.44,0.0,NEXT GENERATION APPLICATION SPECIFIC INTEGRATED CIRCUIT PRELIMINARY DESIGN,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Air Force,2019-06-04,2021-09-30,4f89ba1c-2595-d485-3052-97cecae4f1b4-C,,1173,department-of-defense,CONT_AWD_FA880719C0001_9700_-NONE-_-NONE-
84814665,36C26319K0171,MCK,33980488.55,,"EXPRESS REPORT: PHARMACY PRIME VENDOR NCO 23 FY19 APR 1, 2019 TO MAR 31, 2019CONTRACT VA797P-12-D-0001",DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2019-04-01,2019-06-30,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C26319K0171_3600_VA797P12D0001_3600
84393020,W56HZV19F0192,OSK,55051602.15,,"FUNDS ORDER YEAR 4 TRUCKS AND TRAILERS FOR THE FAMILY OF HEAVY TACTICAL VEHICLES (FHTV) IV CONTRACT, A FIVE YEAR FIXED-PRICE INCENTIVE-FIRM, REQUIREMENTS CONTRACT.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2019-02-07,2022-07-31,5c99e12d-99a6-52a3-d019-34a3855a6ed7-C,,1173,department-of-defense,CONT_AWD_W56HZV19F0192_9700_W56HZV15D0031_9700
88069222,W15QKN19C0017,RTX,1069247453.12,0.0,EXCALIBUR IB PRODUCTION BASE AWARD,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2019-04-30,2028-01-31,01c4a3a3-b4c5-ce4e-822b-d17f09985001-C,,1173,department-of-defense,CONT_AWD_W15QKN19C0017_9700_-NONE-_-NONE-
77467897,140D0419F0080,GD,124090770.98,114796176.86,NIAID OPERATIONS AND ENGINEERING BRANCH CYBER TECHNOLOGY INFRASTRUCTURE SUPPORT SERVICES,DELIVERY ORDER,['Q'],,,,,Department of the Interior,Departmental Offices,2019-02-15,2024-08-14,455555be-773d-eab1-1e6b-7b94400b757e-C,,209,department-of-the-interior,CONT_AWD_140D0419F0080_1406_HHSN316201200013W_7529
83251486,N6449819F3003,HII,41026995.79,6204454.39,INTEGRATED LOGISTICS SUPPORT FOR DIVISION 31 SUPPORT,DELIVERY ORDER,"['N', 'Q']",-1298157.71,82506.03,,,Department of Defense,Department of the Navy,2019-05-22,2024-05-21,670bf984-b000-9ce3-4c3a-032ca41b44b9-C,,1173,department-of-defense,CONT_AWD_N6449819F3003_9700_N0017811D6433_9700
87055541,75D30119F05492,LDOS,63434806.44,41170995.01,"DEVELOPMENT, MAINTENANCE&SUPPORT OF THE NATIONAL HEALTHCARE SAFETY NETWORK (NHSN)",DELIVERY ORDER,"['L', 'N', 'Q', 'V']",13608974.16,13504899.1,,,Department of Health and Human Services,Centers for Disease Control and Prevention,2019-08-01,2024-07-31,e77c753b-6638-3d5b-442e-c1225ca669d6-C,,806,department-of-health-and-human-services,CONT_AWD_75D30119F05492_7523_47QTCK18D0008_4732
93765733,SP060019C8327,AWK,138974862.61,0.0,"THIS CONTRACT IS AWARDED FOR THE OWNERSHIP, OPERATION AND MAINTENANCE OF THE WATER AND WASTEWATER UTILITY SYSTEMS AT U.S. ARMY GARRISON WEST POINT, NEW YORK.",DEFINITIVE CONTRACT,"['N', 'Q']",4801413.0,0.0,,,Department of Defense,Defense Logistics Agency,2019-09-30,2070-05-31,451aff3e-a52c-2c77-4975-2469e0c3f902-C,,1173,department-of-defense,CONT_AWD_SP060019C8327_9700_-NONE-_-NONE-
84285285,89303019FIM000037,ACN,27299052.92,20135539.25,"BPA TASK ORDER ISSUED UNDER MASTER BPA 89303019AIM000005 FOR TASK ORDER 14,DATA CENTER MIGRATION SUPPORT QUALITY ASSURANCE PLAN FOR THE U.S.DEPARTMENT OF ENERGY (DOE)OFFICE OF CHIEF INFORMATION OFFICER (OCIO)PLEASE SEE ATTACHED BPA ORDER TERMS AND C",BPA CALL,['Q'],,,,,Department of Energy,Department of Energy,2019-07-13,2022-11-30,d41a6b8a-9d6a-0d28-7e24-989e31731aad-C,,930,department-of-energy,CONT_AWD_89303019FIM000037_8900_89303019AIM000005_8900
83670653,70Z04419F19007200,GD,66629236.0,,THIS IS A FIRM FIXED PRICE TASK ORDER TO PROVIDE MAINTENANCE AND SUPPORT FOR THE RESCUE 21 COASTAL SYSTEM.,DELIVERY ORDER,"['9', 'Q']",,,,,Department of Homeland Security,U.S. Coast Guard,2019-09-01,2021-02-28,f09ed3a7-cbd4-f4d6-046d-eb0780590412-C,,766,department-of-homeland-security,CONT_AWD_70Z04419F19007200_7008_HSCG7916DPC5023_7008
93650569,W31P4Q19C0058,LMT,477576549.6,0.0,CRUISE MISSILE DEFENSE SYSTEMS SENTINEL A4 RADAR DEVELOPMENT COMPETITIVE REQUIREMENT,DEFINITIVE CONTRACT,"['N', 'Q']",15000000.0,0.0,,,Department of Defense,Department of the Army,2019-09-25,2026-05-30,687c4cc7-53f1-d028-875d-2fc73de19122-C,,1173,department-of-defense,CONT_AWD_W31P4Q19C0058_9700_-NONE-_-NONE-
79774198,N0003919F0084,GD,25518933.27,,IGF::OT::IGF FIELD SUPPORT,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2019-02-01,2020-01-31,97548240-0e02-74d3-4da0-9a8a260a47f0-C,,1173,department-of-defense,CONT_AWD_N0003919F0084_9700_N0003917D0002_9700
86771908,36E77619F0009,NGG,33422997.0,,OTHER FUNCTIONS - VISN 2 NORTHPORT VA MEDICAL CENTER UTILITY ENERGY SERVICE CONTRACT (UESC),DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2019-09-27,2025-09-29,28322da1-4ca5-b20b-1e6e-6c3da7ae8071-C,,561,department-of-veterans-affairs,CONT_AWD_36E77619F0009_3600_GS00P12BSD0879_4740
77326073,692M1519F00075,GD,32454421.26,28694932.2,EIM PLATFORM FULL OPERATIONAL CAPABILITIES (FOC) (FCS TAG #49),DELIVERY ORDER,['Q'],,,,,Department of Transportation,Federal Aviation Administration,2019-02-05,2025-08-25,455555be-773d-eab1-1e6b-7b94400b757e-C,,731.0,department-of-transportation,CONT_AWD_692M1519F00075_6920_DTFACT15D00003_6920
87404919,2032H519F00485,UIS,26783408.86,,IBM Z SYSTEM REFRESH.,DELIVERY ORDER,,,,,,Department of the Treasury,Internal Revenue Service,2019-06-28,2020-06-27,193b2bb5-5cbd-bd3d-77b7-980565a03264-C,,456,department-of-the-treasury,CONT_AWD_2032H519F00485_2050_TIRNO13D00001_2050
86702335,75A50119C00075,EBS,194019111.0,107990687.36,BOTULISM ANTITOXIN,DEFINITIVE CONTRACT,['Q'],,,,,Department of Health and Human Services,Office of Assistant Secretary for Preparedness and Response,2019-09-30,2025-03-30,8fc3acaa-883e-30d0-a39f-445374bdccc6-C,,806,department-of-health-and-human-services,CONT_AWD_75A50119C00075_7505_-NONE-_-NONE-
89665125,N0002419F5632,LMT,27425442.0,0.0,WATER-COOLED VARIANT A PRODUCTION UNITS,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2019-07-24,2020-03-24,b302814a-8713-3c2f-8b0a-d0b8fc09976f-C,,1173,department-of-defense,CONT_AWD_N0002419F5632_9700_N0002415D5217_9700
92339789,HQ072719F1631,RTX,57160485.0,,"ENGINEERING SERVICES, CET 19-971, HAWK EYE PHASE 2 SYSTEM DEVELOPMENT",DELIVERY ORDER,,,,,,Department of Defense,Defense Microelectronics Activity,2019-08-26,2022-08-31,ac0b9590-0ad8-0854-a7ed-8474dc0b203b-C,,1173,department-of-defense,CONT_AWD_HQ072719F1631_9700_HQ072716D0006_9700
83604216,FA810719F5023,BA,44468379.96,4614561.86,B-1   B-52 ENGINEERING SERVICES,DELIVERY ORDER,"['E', 'N', 'Q']",-26011.64,26011.64,,,Department of Defense,Department of the Air Force,2019-06-01,2022-06-30,15a7d2ee-b7aa-fe37-36ec-ff299338b908-C,,1173,department-of-defense,CONT_AWD_FA810719F5023_9700_FA810719D0001_9700
92689787,N4008519F9960,DUK,95684434.42,1655065.24,CAMP LEJEUNE UESC TO 3,DELIVERY ORDER,"['N', 'Q']",53021275.94,1359065.24,,,Department of Defense,Department of the Navy,2019-07-31,2024-06-30,80572241-dd00-5ff3-c437-3d34b7b239a5-C,,1173,department-of-defense,CONT_AWD_N4008519F9960_9700_GS00P14BSD1055_4740
89653341,36C24819K9010,MCK,37414918.23,,EXPRESS REPORT: PHARMACY PRIME VENDOR (PPV)FY2019 SEPTEMBER,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2019-09-01,2019-09-30,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C24819K9010_3600_VA797P12D0001_3600
84760852,HT940219F0008,ESRX,667726609.62,,TRICARE PHARMACY SERVICES,DELIVERY ORDER,,,,,,Department of Defense,Defense Health Agency,2019-04-05,2020-04-30,c3c80cb0-4a72-deb4-fbe8-e5da5bd0762a-C,,1173,department-of-defense,CONT_AWD_HT940219F0008_9700_HT940214D0002_9700
84328135,2005,BA,352194495.25,,P-8A INC 3 BLOCK 2 COMBAT SYSTEMS ARCHITECTURE HARDWARE AND SOFTWARE PLATFORM INTEGRATION DEVELOPMENT EFFORT TO IMPLEMENT ENGINEERING CHANGE PROPOSALS (ECPS) 6 AND 7.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2019-03-19,2025-03-31,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_2005_9700_N0001916G0001_9700
84361749,36C77019K0186,MCK,963443213.41,,"EXPRESS REPORT: PHARMACY PRIME VENDOR CMOP FY19 APR 1, 2019 TO JUN 31, 2019 CONTRACT VA797P-12-D-0001",DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2019-04-01,2019-06-30,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C77019K0186_3600_VA797P12D0001_3600
83972262,36C10B19N10020014,SAIC,98429222.26,21970999.35,IGF:OT:IGF SOFTWARE ENGINEERING SUPPORT SERVICES FOR ELECTRONIC DATA INTERCHANGE (EDI) TRANSACTIONS APPLICATION SUITE (TAS),DELIVERY ORDER,['Q'],,,,,Department of Veterans Affairs,Department of Veterans Affairs,2019-07-22,2024-10-21,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,561,department-of-veterans-affairs,CONT_AWD_36C10B19N10020014_3600_VA11816D1002_3600
89717460,36C77019K0215,MCK,971402802.07,,"EXPRESS REPORT: PHARMACY PRIME VENDOR CMOP FY19 APR 1, 2019 TO JUN 31, 2019 CONTRACT VA797P-12-D-",DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2019-07-01,2019-09-30,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C77019K0215_3600_VA797P12D0001_3600
80293196,N6133119F3002,SAIC,28916432.92,3342246.25,JEXC2 DOSC IT SUPPORT,DELIVERY ORDER,"['N', 'Q']",-1435789.91,1130482.52,,,Department of Defense,Department of the Navy,2019-01-29,2022-12-31,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,1173,department-of-defense,CONT_AWD_N6133119F3002_9700_N0017804D4143_9700
93028059,SPRTA119F0560,NOC,42838512.0,,"AIRCRAFT, HOT TRAILING EDGE  AIRCRAFT, HOT TRAILING EDGE",DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2019-09-13,2024-10-01,c7602c83-2868-dfdb-38a7-abfb83b5f232-C,,1173,department-of-defense,CONT_AWD_SPRTA119F0560_9700_SPRTA119D0001_9700
84340023,W912DY19F0035,GD,30812142.25,,IGF::OT::IGF FEM TECHNICAL SERVICES,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2019-01-09,2024-07-31,455555be-773d-eab1-1e6b-7b94400b757e-C,,1173,department-of-defense,CONT_AWD_W912DY19F0035_9700_HHSN316201200023W_7529
89717666,FA873019F0184,RTX,25155460.07,1721513.96,CENTAUR II - BASELINE SUSTAINMENT TO,DELIVERY ORDER,"['N', 'Q']",557708.93,0.0,,,Department of Defense,Defense Contract Management Agency,2019-07-26,2023-05-09,a65493b5-119f-5621-51ba-21aca5723fa2-C,,1173,department-of-defense,CONT_AWD_FA873019F0184_9700_FA873018D0001_9700
84469885,FA862019F4808,LHX,40500000.0,,BIG SAFARI,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2019-03-01,2020-03-31,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173,department-of-defense,CONT_AWD_FA862019F4808_9700_FA862016G3027_9700
76735232,36C79119F0010,UNH,26592916.39,,DEPARTMENT OF VETERAN AFFAIRS COMMUNITY CARE NETWORK (CCN) REGION 2 TO,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2019-01-04,2019-09-30,41694631-0b0f-72ed-221b-29193c88f0d2-C,,561,department-of-veterans-affairs,CONT_AWD_36C79119F0010_3600_36C79119D0005_3600
87345149,N6600119F3502,SAIC,67092013.23,12126190.34,COMPREHENSIVE CYBER SUPPORT SERVICES II (CCSS II),DELIVERY ORDER,"['N', 'Q']",6746977.37,1679616.63,,,Department of Defense,Department of the Navy,2019-08-01,2024-08-04,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,1173,department-of-defense,CONT_AWD_N6600119F3502_9700_N0017804D4119_9700
83467075,N0002419C5313,LHX,67475194.0,,57MM MK 332 MOD 0 PRODUCTION LLM,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2019-05-24,2023-12-31,14f83bc8-6d82-1199-cf84-01e9495e3b70-C,,1173,department-of-defense,CONT_AWD_N0002419C5313_9700_-NONE-_-NONE-
87649563,HQ014719F0121,RTX,87449034.96,5259641.41,US AN/TPY-2 DEVELOPMENT,DELIVERY ORDER,"['N', 'Q']",3547536.97,60730.49,,,Department of Defense,Missile Defense Agency,2019-06-06,2024-10-31,f321e226-c4b2-f29f-443b-86843ff28e53-C,,1173,department-of-defense,CONT_AWD_HQ014719F0121_9700_HQ014718D0002_9700
81427976,W56HZV19F0280,GD,258416403.0,,THE PURPOSE OF THIS UNILATERAL AWARD OF TASK ORDER W56HZV-19-F-0280 IS TO FUND PERIOD 1 (FISCAL YEAR 2019 (FY19)) WHOLESALE SUPPLY IN ACCORDANCE WITH THE CONTRACT TERMS ESTABLISHED UNDER REQUIREMENTS CONTRACT W56HZV-19-D-0054.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2019-02-28,2021-01-16,99938bc0-e262-06ff-9f94-386fd3da88dc-C,,1173,department-of-defense,CONT_AWD_W56HZV19F0280_9700_W56HZV19D0054_9700
83892260,FA807519FA033,BAH,71580736.45,5828706.96,STRATEGICALLY PLANNED INITIATIVES&KNOWLEDGE ENHANCEMENT,DELIVERY ORDER,"['N', 'Q']",4101577.18,333442.29,,,Department of Defense,Department of the Air Force,2019-06-10,2024-06-18,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_FA807519FA033_9700_FA807518D0004_9700
92392400,W909MY19F0074,CMI,57736591.0,0.0,AMMPS DELIVERY ORDER #5 (W909MY19F0074),DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2019-08-27,2021-09-30,9e483c5d-7352-28b3-89dd-33052a121331-C,,1173,department-of-defense,CONT_AWD_W909MY19F0074_9700_W909MY18D0033_9700
82978825,W912UM19C0006,"J, AMZN",57484171.66,,"A-E SERVICES FOR KOREA AIR AND SPACE OPERATIONS CENTER (KAOC), OSAN AIR BASE, KOREA",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2019-05-15,2024-03-29,378bc2bf-6a37-e4df-5105-9bad8d486ae7-C,,1173,department-of-defense,CONT_AWD_W912UM19C0006_9700_-NONE-_-NONE-
77467982,19AQMM19F0616,GD,33147165.19,12399961.5,"THE PURPOSE IS TO FULLY FUND FAE BY NEW AWARD IN THE AMOUNT OF    2020941003: SERVICE PACKAGE 2   $768,738.30  SERVICE PACKAGE 3   $117,163.20  SERVICE PACKAGE 4   $285,780.00  INCENTIVES/DISINCENTIVES       $134,000.00     TOTAL    $1,305,681.50  2020941016: SERVICE PACKAGE 2   $1,560,771.70   SERVICE PACKAGE 3   $237,876.80  SERVICE PACKAGE 4   $580,220.00    TOTAL $2,378,868.50",DELIVERY ORDER,['Q'],,,,,Department of State,Department of State,2019-02-01,2025-01-14,97548240-0e02-74d3-4da0-9a8a260a47f0-C,,315,department-of-state,CONT_AWD_19AQMM19F0616_1900_SAQMMA10D0017_1900
83670708,75N91019F00133,LDOS,126404791.0,68269914.09,FFRDC SPACE MANAGEMENT TASK ORDER (LEASES),DELIVERY ORDER,['Q'],,,,,Department of Health and Human Services,National Institutes of Health,2019-08-30,2024-08-30,277c2f00-0fc5-832e-69d3-accd25c68bfc-C,,806,department-of-health-and-human-services,CONT_AWD_75N91019F00133_7529_75N91019D00024_7529
83320957,FA867519F1012,RTX,50928877.0,10096189.32,ADVANCED MEDIUM RANGE AIR TO AIR MISSILE- SYSTEM IMPROVEMENT RISK REDUCTION EFFORT,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2019-05-25,2022-01-31,01c4a3a3-b4c5-ce4e-822b-d17f09985001-C,,1173,department-of-defense,CONT_AWD_FA867519F1012_9700_FA867515D0135_9700
92677637,W900KK19F0160,RTX,26271299.45,0.0,FOREIGN MILITARY SALES AFGHAN AIR FORCE AIRCRAFT MAINTENANCE DEVELOPMENT CENTER TASK ORDER COMPETED UNDER THE MULTIPLE AWARD ENTERPRISE TRAINING SERVICES CONTRACT (ETSC),DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2019-09-09,2022-01-13,9a1a05d2-9e68-40ad-a50b-cbe6fff280a6-C,,1173,department-of-defense,CONT_AWD_W900KK19F0160_9700_W900KK18D0027_9700
84216576,W91CRB19F5065,LHX,53728643.0,,SOLE SOURCE PROCUREMENT FOR BELGIUM UNDER FMS CASE BE-B-WDQ; AE19012 FOR RADIO SUPPLIES AND SERVICES.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2019-05-07,2021-06-21,fe1273eb-82d1-0fbe-536c-7bb59157c827-C,,1173,department-of-defense,CONT_AWD_W91CRB19F5065_9700_W91CRB16D5006_9700
85084864,FA862019F4868,LHX,249376994.0,,BIG SAFARI,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2019-03-01,2024-10-08,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173,department-of-defense,CONT_AWD_FA862019F4868_9700_FA862016G3027_9700
93691854,FA813419F0033,BA,34596526.75,3684820.2,E4B ENGINE OVERHAULS AND HEAVY MAINTENANCE,DELIVERY ORDER,"['E', 'N', 'Q']",5549849.34,0.0,,,Department of Defense,Defense Contract Management Agency,2019-09-30,2021-02-15,e2d7a16e-029f-ce0e-97dc-8b32fa6dc1d1-C,,1173,department-of-defense,CONT_AWD_FA813419F0033_9700_FA810616D0002_9700
87501040,N0002419C6269,LMT,43712002.64,1412192.0,MULTIFUNCTION MODULAR MAST (MMM),DEFINITIVE CONTRACT,"['N', 'Q']",1302904.0,0.0,,,Department of Defense,Department of the Navy,2019-06-21,2026-07-21,687c4cc7-53f1-d028-875d-2fc73de19122-C,,1173,department-of-defense,CONT_AWD_N0002419C6269_9700_-NONE-_-NONE-
79418014,89233119CNA000061,TXT,32048285.98,3389089.19,3 FIXED WING AIRCRAFT,DEFINITIVE CONTRACT,['Q'],,,,,Department of Energy,Department of Energy,2019-04-03,2020-01-06,e91d8566-9d98-0b52-e41f-3afaebeaa161-C,,930,department-of-energy,CONT_AWD_89233119CNA000061_8900_-NONE-_-NONE-
77302141,N0017819F3000,CACI,72482250.81,6883906.68,NSWCDD V DEPARTMENT COMPUTER PROGRAM ENGINEERING SERVICES (CPES) TO PROVIDE LIFECYCLE SUPPORT FOR THE DEPLOYED SURFACE COMBATANTS AND SUPPORT IN THE TRANSITION OF NEW BASELINES TO THE FLEET.,DELIVERY ORDER,"['C', 'N', 'Q']",-71396.34,154854.9,,,Department of Defense,Department of the Navy,2019-01-23,2024-01-22,28eee911-76af-7147-f760-4ec5f90bec2d-C,,1173.0,department-of-defense,CONT_AWD_N0017819F3000_9700_N0017804D4030_9700
89573154,W56KGU19F0006,BAH,53485644.67,91987.82,"TO AWARD A FIVE (5) YEAR TASK ORDER TO PROCURE SERVICES TO INCLUDE ENGINEERING, ADMINISTRATIVE, PROCUREMENT, TECHNICAL WRITING, LABORATORY EQUIPMENT MANAGEMENT, AND TRAINING SUPPORT AND PROJECT MANAGEMENT ASSOCIATED WITH NERF-D",DELIVERY ORDER,"['N', 'Q']",4383347.27,17940.27,,,Department of Defense,Department of the Army,2019-07-22,2025-01-21,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_W56KGU19F0006_9700_W15P7T17D0142_9700
83907735,W15P7T19F0030,GD,26767467.0,,HARDWARE DELIVERY FOR PROJECT MANAGER MISSION NETWORK,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2019-01-22,2021-08-31,fc6c95c4-c4df-e1d8-e534-7c27ff6bbe87-C,,1173,department-of-defense,CONT_AWD_W15P7T19F0030_9700_W15P7T10DC007_9700
76735231,36C79119F0009,UNH,26704228.56,,COMMUNITY CARE NETWORK (CCN),DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2019-01-04,2019-09-30,41694631-0b0f-72ed-221b-29193c88f0d2-C,,561,department-of-veterans-affairs,CONT_AWD_36C79119F0009_3600_36C79119D0004_3600
86771853,36C10B19N0021EHRM,ORCL,135572988.0,,EHRM TO 21 WAVE 2 DEPLOYMENT,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2019-09-27,2023-12-31,9232b26d-789d-bdd2-5a6d-28714f1dfa2c-C,,561,department-of-veterans-affairs,CONT_AWD_36C10B19N0021EHRM_3600_36C10B18D5000_3600
85275082,FA807519FA025,KBR,44487707.0,734406.05,RDT&E PATRIOT LTPO SYSTEM ENGINEERING,DELIVERY ORDER,"['N', 'Q']",11094756.42,294831.58,,,Department of Defense,Department of the Air Force,2019-06-13,2022-06-16,c1555398-ca16-7024-230c-c902d4f1a351-C,,1173,department-of-defense,CONT_AWD_FA807519FA025_9700_FA807518D0015_9700
87000544,36C10B19N10070016,BAH,59011189.58,16143245.36,OFFICE OF INFORMATION SECURITY (OIS) ASSESSMENT AND AUTHORIZATION AND COMPLIANCE SUPPORT SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Veterans Affairs,Department of Veterans Affairs,2019-08-23,2024-10-12,30b32b62-ffbf-d7e6-5b9d-95a295b95a6d-C,,561,department-of-veterans-affairs,CONT_AWD_36C10B19N10070016_3600_VA11816D1007_3600
80563804,W52P1J19F0199,DELL,263399878.75,,VMWARE SOFTWARE LICENSE MAINTENANCE FOR THE ARMY,BPA CALL,,,,,,Department of Defense,Department of the Army,2019-01-30,2022-01-27,d49f36ae-b747-42e3-5257-6787a69e51e9-C,,1173,department-of-defense,CONT_AWD_W52P1J19F0199_9700_47QTCA19A0001_4732
86690169,W56KGY19F0016,RTX,47876460.74,0.0,"CONTRACT W15P7T-14-D-C006, TASK ORDER W56KGY19F0016 IS HEREBY ISSUED ON A COST PLUS FIXED FEE BASIS. CAPABILITY DROP 4 EFFORT HAS BEEN NEGOTIATED FOR A TOTAL AMOUNT OF $30,575,920.00.",DELIVERY ORDER,"['N', 'Q']",534000.0,0.0,,,Department of Defense,Department of the Army,2019-07-11,2024-04-30,abff8490-4c98-cf03-992a-b4b94fb35149-C,,1173,department-of-defense,CONT_AWD_W56KGY19F0016_9700_W15P7T14DC006_9700
77299079,70FA2019F00000004,BAH,36161373.84,,CAPABILITY VALIDATION AND EXERCISE DELIVERY SUPPORT SERVICES,DELIVERY ORDER,"['N', 'Q']",715858.14,0.0,,,Department of Homeland Security,Federal Emergency Management Agency,2019-02-01,2022-09-30,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,766,department-of-homeland-security,CONT_AWD_70FA2019F00000004_7022_GS00Q14OADU108_4732
84024566,N0001919F2512,LMT,325127192.0,6655383.47,PROVIDE MOD AND RETROFIT SUPPORT FOR F-35 PROGRAM FOR CY19,DELIVERY ORDER,"['N', 'Q']",-27997.51,4730.28,,,Department of Defense,Department of the Navy,2019-02-25,2026-12-31,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_N0001919F2512_9700_N0001914G0020_9700
90378570,W56JSR19F0109,GD,25024481.35,2788644.98,"PROVIDE APPLICATIONS SUSTAINMENT SUPPORT SERVICES TO THE CECOM SEC SERVICES DIRECTORATE IN THE FOLLOWING AREAS:  SW CHANGE REQUESTS, APPLICATIONS DEVELOPMENT, APPLICATION QUALITY ASSURANCE, PROGRAM&PROJECT MANAGEMENT",DELIVERY ORDER,"['N', 'Q']",8270495.01,0.0,,,Department of Defense,Department of the Army,2019-08-30,2024-08-29,97548240-0e02-74d3-4da0-9a8a260a47f0-C,,1173,department-of-defense,CONT_AWD_W56JSR19F0109_9700_W15P7T12DE012_9700
83670790,91003119F0339,NAVI,40994278.75,40994278.75,THE PURPOSE OF THIS TASK ORDER IS TO LOAN CONSOLIDATION SERVICES AND ADD FUNDING FOR TITLE IV AID SERVICING THROUGH APPROXIMATELY 09/30/2019.,DELIVERY ORDER,['Q'],,,,,Department of Education,Department of Education,2019-09-01,2019-12-15,dd5039b6-bffe-5948-cf38-170e3a9f51bb-C,,1068,department-of-education,CONT_AWD_91003119F0339_9100_EDFSA09D0015_9100
84516115,SPRPA119FC304,RTX,45309628.0,,W1 ANTENNA,DELIVERY ORDER,,,,,,Department of Defense,Defense Contract Management Agency,2019-03-04,2024-06-14,b6b091bb-570b-bf26-3e7a-b4a1a7c2d61a-C,,1173,department-of-defense,CONT_AWD_SPRPA119FC304_9700_SPRPA117GC301_9700
84859244,W56HZV19F0354,TDY,25487305.48,,"IDIQ FOR THE RESET, SUSTAINMENT, MAINTENANCE AND RECAP TO SUPPORT THE OVERALL SUSTAINMENT ACTIONS OF THE FIRST LOOK 110, SMALL UNMANNED GROUND VEHICLE (SUGV) 310, PACKBOT 510 VARIANTS AND KOBRA 710 ROBOTS. DELIVERY ORDER IS FOR FIRSTLOOK AND PACKBOT SYSTEMS, ACCESSORIES, AND SPARE PARTS.",DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2019-04-25,2020-03-31,b4c7fae6-7077-3566-97df-f30c4ee2b899-C,,1173.0,department-of-defense,CONT_AWD_W56HZV19F0354_9700_W56HZV19D0031_9700
83996206,N0003919F0120,VSAT,42313750.18,,MIDS JTRS TERMINAL,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2019-02-20,2021-08-31,3e01e0d6-80fd-1df8-fd7c-08efc2828a82-C,,1173,department-of-defense,CONT_AWD_N0003919F0120_9700_N0003915D0008_9700
