internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
76677701,W912JC19C5707,HON,37701755.2,,MATRIX ASSEMBLY,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Army,2018-10-01,2020-10-31,360760cb-a2ed-6aa4-2d81-a7909557d12c-C,,1173.0,department-of-defense,CONT_AWD_W912JC19C5707_9700_-NONE-_-NONE-
67197692,FA852618F0012,BA,115788268.31,,C-17 SUSTAINMENT,DELIVERY ORDER,,,,,,Department of Defense,Defense Contract Management Agency,2018-04-16,2024-09-30,2bf5d203-604f-4c6c-7c7b-4ad81a350613-C,,1173,department-of-defense,CONT_AWD_FA852618F0012_9700_FA852612D0001_9700
71953803,N6833518C0681,LMT,680822441.38,115339058.86,ECASS CORE STATIONS,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2018-07-31,2026-12-11,ea75ddee-2d00-ac7f-5e72-6f42d7c88c8c-C,,1173,department-of-defense,CONT_AWD_N6833518C0681_9700_-NONE-_-NONE-
79361885,W31P4Q19C0018,RTX,225508110.84,2044489.18,"PROCUREMENT OF 50 ADDITIONAL AIR DEFENSE RADARS AND ASSOCIATED SPARES IN SUPPORT OF THE EUROPEAN DETERRENCE INITIATIVE AND FUTURE INITIAL MANEUVER-SHORT RANGE AIR DEFENSE BATTALIONS INCLUDING AIR AND MISSILE DEFENSE PROTECTION TO THE MANEUVERING FORMATIONS, TO COUNTER A WIDE RANGE OF THREATS: UNMANNED AERIAL SYSTEMS, ROTARY WING AIRCRAFT AND FIXED WING AIRCRAFT. THIS PROCUREMENT WILL MAINTAIN A COMMON CONFIGURATION ACROSS THE ARMY DEFENSE SENSOR PORTFOLIO WHILE MAXIMIZING WAR FIGHTER CAPABILITY.",DEFINITIVE CONTRACT,"['N', 'Q']",151130000.02,0.0,,,Department of Defense,Department of the Army,2018-12-28,2024-06-30,fd6c0b5b-39dc-0e68-64e3-aa4534c5d07f-C,,1173,department-of-defense,CONT_AWD_W31P4Q19C0018_9700_-NONE-_-NONE-
84164528,FA862019F4838,LHX,34386890.98,742290.18,BIG SAFARI,DELIVERY ORDER,"['E', 'N', 'Q']",-717870.64,717870.64,,,Department of Defense,Department of the Air Force,2018-12-21,2021-11-30,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173,department-of-defense,CONT_AWD_FA862019F4838_9700_FA862016G3027_9700
67441366,N6523618C8009,RTX,53456317.0,2683316.23,IGF::OT:IGF PHASE II - BAA#: HR001117S0046,DEFINITIVE CONTRACT,"['N', 'Q']",-83276.56,83276.56,,,Department of Defense,Department of the Navy,2018-04-26,2022-03-31,b20b122a-596c-14ad-0033-6e5bc41f4768-C,,1173,department-of-defense,CONT_AWD_N6523618C8009_9700_-NONE-_-NONE-
66771142,N0002418C6408,LMT,62961078.74,6695296.86,TRANSITION AND PLANNING,DEFINITIVE CONTRACT,"['N', 'Q']",10546554.81,7302489.04,,,Department of Defense,Defense Contract Management Agency,2018-03-21,2023-03-20,3f24e8a2-ffa4-0b5f-1464-ab3597dd7aea-C,,1173,department-of-defense,CONT_AWD_N0002418C6408_9700_-NONE-_-NONE-
89704813,FA714618F0373,GD,46028609.2,122749.55,TO MAIN 18,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2018-04-01,2019-03-31,455555be-773d-eab1-1e6b-7b94400b757e-C,,1173,department-of-defense,CONT_AWD_FA714618F0373_9700_FA824015D2780_9700
76647611,FA807518F1400,BAH,28814376.5,2475863.44,"CT 16-1400 NAVY RESOURCE MODEL DEVELOPMENT, SUSTAINMENT, AND MODIFICATION FOR BUREAU OF NAVAL PERSONNEL, PRODUCTION MANAGEMENT OFFICE",DELIVERY ORDER,"['N', 'Q']",-873877.0,873877.0,,,Department of Defense,Department of the Air Force,2018-09-27,2023-09-27,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_FA807518F1400_9700_FA807516D0003_9700
69672481,N0001418C1020,RTX,29688143.0,0.0,IGF::CT::IGF,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2018-07-03,2022-06-03,01c4a3a3-b4c5-ce4e-822b-d17f09985001-C,,1173,department-of-defense,CONT_AWD_N0001418C1020_9700_-NONE-_-NONE-
67546961,70T02018F2FOIA164,ACN,67078049.98,,"BRIDGE TASK ORDER UNDER DEPARTMENT OF HOMELAND SECURITY (DHS) EAGLE II CONTRACT REF. HSHQDC-14-D-E2005 TO SUPPORT TECHNOLOGY INFRASTRUCTURE MODERNIZATION (TIM) AGILE ADAPTIVE MAINTENANCE AND OPERATIONS AND MAINTENANCE (O&M). PERIOD OF PERFORMANCE: -BASE YEAR: 07/30/2018-04/30/2019 -OPTION PERIOD 1: 05/01/2019-07/31/2019 -TRANSITION OUT: 08/01/2019-10/31/2019  TOTAL VALUE OF THE TASK ORDER: $26,886,825.73 TOTAL OBLIGATED VALUE OF THE TASK ORDER: $17,049,520.82",DELIVERY ORDER,"['9', 'Q']",,,,,Department of Homeland Security,Transportation Security Administration,2018-07-30,2021-09-24,d41a6b8a-9d6a-0d28-7e24-989e31731aad-C,,766,department-of-homeland-security,CONT_AWD_70T02018F2FOIA164_7013_HSHQDC14DE2005_7001
68038432,0097,LMT,178288402.56,,DEVELOPMENTAL TEST AIRCRAFT VIABILITY,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2018-05-30,2026-01-30,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_0097_9700_N0001914G0020_9700
77044272,36C26219K0004,MCK,42753498.76,,EXPRESS REPORT: PHARM PRIME VENDOR OCTOBER-DECEMBER 2018,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2018-10-01,2018-12-31,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C26219K0004_3600_VA797P12D0001_3600
76670652,W56KGY18F0019,LMT,40079899.89,0.0,NEW TASK ORDER(TO)ISSUED FOR COUNTER FIRE TARGET ACQUISITION RADAR SYSTEM (AN/TPQ-53) CONTRACTOR SUPPORT SERVICES (CSS) AND INTERIM CONTRACTOR SUPPORT (ICS),DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2018-09-28,2019-09-30,687c4cc7-53f1-d028-875d-2fc73de19122-C,,1173,department-of-defense,CONT_AWD_W56KGY18F0019_9700_W56KGY17D0005_9700
79084216,HQ014719C0001,BA,346875846.14,19035253.61,SYSTEMS ENGINEERING AND INTEGRATION SERVICES,DEFINITIVE CONTRACT,"['N', 'Q']",-5559875.3,12373886.83,,,Department of Defense,Missile Defense Agency,2018-12-21,2024-05-03,3632dc26-45b8-9d0e-1128-63e866708c8f-C,,1173,department-of-defense,CONT_AWD_HQ014719C0001_9700_-NONE-_-NONE-
67921241,FA865018C1650,KBR,25631307.0,2579447.62,OPERATIONAL MULTI-DOMAIN ENHANCED GNSS APPLICATIONS (OMEGA),DEFINITIVE CONTRACT,"['N', 'Q']",38979.24,11020.76,,,Department of Defense,Department of the Air Force,2018-05-24,2026-01-31,43d3e6c3-0908-78aa-9f11-3c96054a37d2-C,,1173,department-of-defense,CONT_AWD_FA865018C1650_9700_-NONE-_-NONE-
76670823,W911S018F0237,BAH,77154454.04,2300.46,"THE CONTRACTOR WILL PROVIDE ALL PERSONNEL, EQUIPMENT, SUPPLIES, FACILITIES, TRANSPORTATION, TOOLS, MATERIALS, SUPERVISION, AND OTHER ITEMS AND NON-PERSONAL SERVICES NECESSARY TO PERFORM SUPPORT AND MATERIALS TO THE NATIONAL SIMULATION CENTER (NSC) SUPPORT OPERATIONS (SO) AND TRAINING AND DOCTRINE COMMAND (TRADOC) CAPABILITIES MANAGER-INTEGRATED TRAINING ENVIRONMENT (TCM-ITE) AT FORT LEAVENWORTH, KS, AND THE LOGISTICS AND EXERCISE DIRECTORATE AT FORT LEE, VA, AND FORT HOOD TX AS DEFINED IN THE PWS.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2018-09-27,2023-09-26,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_W911S018F0237_9700_W911S018D0004_9700
66912461,N0003018C0023,LMT,65304421.0,,UK FLEET BALLISTIC MISSILE (FBM)* IGF::OT::IGF,DEFINITIVE CONTRACT,,,,,,Department of Defense,Defense Contract Management Agency,2018-04-01,2023-12-31,46023044-eacc-a9ca-5b5e-ddc4673fc267-C,,1173,department-of-defense,CONT_AWD_N0003018C0023_9700_-NONE-_-NONE-
68588266,W911NF18F0029,LDOS,131487179.04,31366378.13,25 AIR FORCE OPERATIONS SUPPORT (25AFOS),DELIVERY ORDER,"['E', 'N', 'Q']",32301665.0,0.0,,,Department of Defense,Department of the Army,2018-06-21,2022-06-13,876f1621-8b69-d47c-7fa6-933c63b9da44-C,,1173,department-of-defense,CONT_AWD_W911NF18F0029_9700_W911NF15D0014_9700
65184029,FA820518F0003,LMT,148639300.16,144426.7,IGF::OT::IGF COMPREHENSIVE F-22 VEHICLE SUSTAINMENT SERVICES,DELIVERY ORDER,"['N', 'Q']",-32796.36,32796.36,,,Department of Defense,Department of the Air Force,2018-01-01,2024-07-12,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_FA820518F0003_9700_FA820518D0001_9700
76648120,N0001918F2494,LMT,70763197.0,,XILINX (#9415) AND INTEL-ALTERA (#15780) DMS PARTS BUY,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2018-09-25,2019-02-28,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_N0001918F2494_9700_N0001914G0020_9700
84183382,FA862019F4831,LHX,83739863.0,,BIG SAFARI,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2018-12-27,2023-09-30,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173,department-of-defense,CONT_AWD_FA862019F4831_9700_FA862016G3027_9700
65453022,W58RGZ18C0017,LMT,146879643.91,,PROCUREMENT OF 17 UNIQUELY MODIFIED UH-60 BLACK HAWK HELICOPTERS IN SUPPORT OF THE SAUDI ARABIAN NATIONAL GUARD AND ROYAL SAUDI LAND FORCES-AIRBORNE SPECIAL SECURITY FORCES.,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Army,2018-01-11,2022-11-30,d64537c9-5482-dd40-cdd4-5cf07b66329d-C,,1173,department-of-defense,CONT_AWD_W58RGZ18C0017_9700_-NONE-_-NONE-
68629381,89303018FOE000006,ICFI,35984790.68,18570606.52,"THE PURPOSE OF THIS BPA CALL IS TO PROVIDE TECHNICAL, ANALYTICAL, AND MANAGEMENT SUPPORT SERVICES  WITHIN THE OFFICE OF CYBERSECURITY, ENERGY SECURITY AND EMERGENCY RESPONSE (CESER), ISER AND CEDS PROGRAMS.  THIS BPA CALL IS BEING ISSUED IN ACCORDANC",BPA CALL,"['Q', 'Z']",,,2122744.8,1518926.93,Department of Energy,Department of Energy,2018-09-21,2024-12-31,f7268051-dfb6-e5cf-ab3d-11235ea4137f-C,,930,department-of-energy,CONT_AWD_89303018FOE000006_8900_89303018AOE000001_8900
77107346,FA820419C0001,BA,127276950.0,1841949.35,"IGF::OT::IGF ICBM CRYPTOGRAPHY UPGRADE PROGRAM, INCREMENT II (ICU II)UNDEFINITIZED CONTRACT ACTION TO INITIATE PRODUCTION OF 75 A4 DRAWERS, 8 DIGITAL COMPONENTS, AND PROGRAM MANAGEMENT SUPPORT.",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Air Force,2018-10-29,2023-08-31,83d28e4e-178a-9f16-9a62-306da1ad99c1-C,,1173.0,department-of-defense,CONT_AWD_FA820419C0001_9700_-NONE-_-NONE-
67783355,7200AA18M00014,TTEK,37566111.84,17158964.93,"THE PURPOSE OF GISR MENA IS TO SUSTAINABLY STRENGTHEN LOCAL, NATIONAL, AND REGIONAL SYSTEMS TO ADAPT TO SHOCKS AND STRESSORS IN THE MENA REGION.",DELIVERY ORDER,['Q'],,,,,Agency for International Development,Agency for International Development,2018-08-13,2025-08-14,9c8bd8f3-f7da-600d-94c4-04e09c223b38-C,,801,agency-for-international-development,CONT_AWD_7200AA18M00014_7200_GS00Q14OADU138_4732
84027780,FA868118C0021,LMT,1276490899.0,60565983.0,ARRW DEVELOPMENT,DEFINITIVE CONTRACT,"['N', 'Q']",-50675002.04,60565983.0,,,Department of Defense,Department of the Air Force,2018-08-13,2025-03-31,695d5739-ecc3-8484-ba2b-f9c8b4652a4a-C,,1173,department-of-defense,CONT_AWD_FA868118C0021_9700_-NONE-_-NONE-
73379663,1075,RTX,37736603.93,,TASK ORDER 1075 IS ESTABLISHED TO ORDER (1) TRAIN ADVISE ASSIST COMMAND AIR ENGLISH LANGUAGE TRAINING (TAAC-A ELT)AND (2) AFGHAN NATIONAL ARMY SPECIAL OPERATIONS COMMAND ENGLISH LANGUAGE TRAINING (ANASOC ELT).,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2018-08-08,2019-11-14,9a1a05d2-9e68-40ad-a50b-cbe6fff280a6-C,,1173,department-of-defense,CONT_AWD_1075_9700_W900KK18D0008_9700
66806238,75N98018F00002,GD,27863082.93,18674.34,ADD FUNDS TO OFFICE OF INFORMATION TECHNOLOGY (OIT) TECH. SUPPORT SERVICE CONTRACT,DELIVERY ORDER,['Q'],,,,,Department of Health and Human Services,National Institutes of Health,2018-04-05,2021-08-01,455555be-773d-eab1-1e6b-7b94400b757e-C,,806,department-of-health-and-human-services,CONT_AWD_75N98018F00002_7529_HHSN316201200050W_7529
88759996,N0001918F0615,TXT,43586510.05,3306085.62,ISR LAND-BASED DEPLOYMENT SUPPORT SITE 0-12  IGF::OT::IGF,DELIVERY ORDER,"['N', 'Q']",-6367513.34,3306085.62,,,Department of Defense,Department of the Navy,2018-09-13,2021-06-30,fcd5772b-feb1-830f-fce9-45126a639593-C,,1173,department-of-defense,CONT_AWD_N0001918F0615_9700_N0001917D0096_9700
65627774,47QFRA18F0040,LMT,25571294.57,33241.23,"SUSTAINMENT AND MODIFICATION SERVICES OF A NETWORKED SET OF FOUR FLIGHT SIMULATORS USED FOR FORMAL F16 TRAINING AND DEVELOPMENT AT THE F-16 NETWORKED TRAINING CENTER-LUKE (NTC-L) LOCATED AT THE LUKE AFB, ARIZONA.",DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2018-05-01,2023-10-31,b302814a-8713-3c2f-8b0a-d0b8fc09976f-C,,614,general-services-administration,CONT_AWD_47QFRA18F0040_4732_GS00Q09BGD0011_4735
66928595,28321318FDS030230,NOC,40350355.38,5910923.57,CONTRACTOR TO PROVIDE OPERATIONAL SUPPORT AND SUBJECT MATTER EXPERTISE FOR THE AGENCY'S OFFICE OF THE CHIEF INFORMATION OFFICER,DELIVERY ORDER,['Q'],,,,,Social Security Administration,Social Security Administration,2018-06-29,2020-03-20,be76f12c-9cf2-f6d2-96e4-697195c37b60-C,,539,social-security-administration,CONT_AWD_28321318FDS030230_2800_SS001760017_2800
67756069,47QFSA18F0040,SAIC,97542455.53,-455507.33,ENGINEERING SUPPORT SERVICES  IGF::OT::IGF,DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2018-04-16,2023-10-15,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,614,general-services-administration,CONT_AWD_47QFSA18F0040_4732_GS00Q14OADU329_4732
66945037,2033H618F00230,BAH,41776381.23,33447959.72,"TECHNICAL AND SUPPORT SERVICES FOR THE DATA TRANSPARENCY PROGRAM TO SUPPORT SCHEMA, DATA BROKER, USASPENDING WEBSITE, SERVICE DESK, DATA ANALYTICS, AND HOSTING SERVICE AREAS.",BPA CALL,"['O', 'Q']",3489201.63,3489201.63,,,Department of the Treasury,Bureau of the Fiscal Service,2018-07-05,2022-09-19,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,456,department-of-the-treasury,CONT_AWD_2033H618F00230_2036_TFSAFSABPA17009_2036
71437961,N0001918C1061,GE,833800020.0,1037761097.4,IGF:OT:IGF ADVANCE ACQUISITION CONTRACT- LONG LEAD MATERIAL FOR LOT 23 (FY2019) F414-GE-400 ENGINE,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2018-07-30,2024-12-16,66092799-9c72-fde6-e008-9d381191aed2-C,,1173,department-of-defense,CONT_AWD_N0001918C1061_9700_-NONE-_-NONE-
66775024,FA810718F1004,BA,35887108.14,,B-1 ENGINEERING SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2018-03-21,2022-03-31,e2d7a16e-029f-ce0e-97dc-8b32fa6dc1d1-C,,1173,department-of-defense,CONT_AWD_FA810718F1004_9700_FA810714D0002_9700
68808930,FA852318F0031,LHX,81582049.0,,"AIDEWS AN/ALQ-211(V)9 SYSTEMS, SPARES, SUPPORT EQUIPMENT, AND ASSOCIATED SERVICES FOR THE TURKISH AIR FORCE",DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2018-06-27,2024-08-30,8beded26-8074-58f5-93e9-67ed780b7ac4-C,,1173,department-of-defense,CONT_AWD_FA852318F0031_9700_FA854017D0002_9700
66669636,N0001918F2554,TXT,66602134.45,0.0,ISR LAND-BASED DEPLOYMENT SITE G AND H IGF::OT::IGF,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2018-03-14,2020-07-04,fcd5772b-feb1-830f-fce9-45126a639593-C,,1173,department-of-defense,CONT_AWD_N0001918F2554_9700_N0001917D0096_9700
68054827,W912DY18C0012,ACM,25212781.77,41154.0,TASK FORCE SAFETY ASSESSMENTS OF FIRE AND ELECTRICITY (TF SAFE) WITHIN THE UNITED STATES ARMY CENTRAL (USARCENT) AREA OF RESPONSIBILITY IGF::OT::IGF,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2018-05-31,2020-07-30,5613b50e-28cb-41f8-331e-2fc18e08b0ae-C,,1173,department-of-defense,CONT_AWD_W912DY18C0012_9700_-NONE-_-NONE-
80504824,36C26319K0150,MCK,57770136.43,,"EXPRESS REPORT: PHARMACY PRIME VENDOR NCO 23 FY19 OCT 1, 2018 TO MAR 31, 2019CONTRACT VA797P-12-D-0001",DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2018-10-01,2019-03-31,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C26319K0150_3600_VA797P12D0001_3600
67218533,N0002418C6300,RTX,187917527.0,17338612.14,BARRACUDA DEVELOPMENT,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2018-04-17,2025-07-18,bf412300-1408-a20d-7901-3816669a2ed1-C,,1173,department-of-defense,CONT_AWD_N0002418C6300_9700_-NONE-_-NONE-
84242764,FA865019C7993,RTX,31464422.0,1568048.91,MILLIMETER-WAVE DIGITAL ARRAYS (MIDAS) PROGRAM,DEFINITIVE CONTRACT,"['N', 'Q']",6848674.4,851325.6,,,Department of Defense,Department of the Air Force,2018-11-05,2024-10-31,b6b091bb-570b-bf26-3e7a-b4a1a7c2d61a-C,,1173,department-of-defense,CONT_AWD_FA865019C7993_9700_-NONE-_-NONE-
84054138,FA210318C0061,BA,154408975.16,25367529.58,B61-12 TKA LRIP AND LOT 2,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Air Force,2018-07-02,2024-10-31,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_FA210318C0061_9700_-NONE-_-NONE-
78715379,W52P1J19F0062,GD,308785387.5,,THIS CONTRACT IS BEING AWARDED AS AN UNDEFINITIZED CONTRACT ACTION FOR THE FOLLOWING COMPONENTS TO SUPPORT UNITED STATES AIR FORCE AND ALLIED NATIONS: MK81-5 (NSN: 1325-00-580-1799) MK82-1 (NSN: 1325-00-585-3841) MK83-4 (NSN: 1325-00-104-7268) MK84-4 (NSN: 1325-01-008-1335) BLU-109/B (NSN: 1325-01-335-8828) CNU-417/E (NSN: 8140-01-252-7060) MK3-0 SUSPENSION LUG (NSN: 1325-00-684-1364) MS3314 SUSPENSION LUG (NSN: 1325-00-684-1364) TNT (NSN: 1376-00-628-3333) AND ALUMINUM POWDER (NSN: 6810-00-628-3283),DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2018-12-06,2024-08-31,b45c5a3a-7f6c-1c0d-a252-8685c94ba2f4-C,,1173,department-of-defense,CONT_AWD_W52P1J19F0062_9700_W52P1J19D0015_9700
66537498,W58RGZ18C0007,EADSY,517303849.0,,PROCUREMENT OF 35 UH-72A LAKOTA HELICOPTERS,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2018-03-08,2023-02-28,eac83059-4997-7185-066a-7ed143106518-C,,1173,department-of-defense,CONT_AWD_W58RGZ18C0007_9700_-NONE-_-NONE-
71956882,36C24418K2004,MCK,71834638.31,,EXPRESS REPORT: PHARMACY PRIME VENDOR (PPV) FY2018 APR-SEP,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2018-04-01,2018-09-30,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C24418K2004_3600_VA797P12D0001_3600
73882541,FA867818C0002,KTOS,119645158.85,5530004.73,AIR FORCE SUB-SCALE AERIAL TARGET LOT 14-16 PRODUCTION&CONTRACTOR LOGISTICS SUPPORT(CLS),DEFINITIVE CONTRACT,"['E', 'N', 'Q']",-167451.15,167451.15,,,Department of Defense,Department of the Air Force,2018-06-29,2024-05-30,50f9dcb6-f3c8-f75d-1ab2-1b380b024d65-C,,1173,department-of-defense,CONT_AWD_FA867818C0002_9700_-NONE-_-NONE-
76320918,SPRPA118F0LB8,BA,115387726.2,,FA-18 SPARES REQUIREMENTS,DELIVERY ORDER,,,,,,Department of Defense,Defense Contract Management Agency,2018-09-14,2025-02-28,241d908a-e5e9-f275-b625-6b1f76859002-C,,1173,department-of-defense,CONT_AWD_SPRPA118F0LB8_9700_SPRPA114D002U_9700
67564098,N6833518F0297,BA,146347454.14,,DSU-38A/B PRECISION LASER GUIDANCE SET,DELIVERY ORDER,,,,,,Department of Defense,Defense Contract Management Agency,2018-05-04,2021-06-30,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_N6833518F0297_9700_N0001916D1002_9700
68419026,FA865618F1001,BA,58495940.54,0.0,M CODE PHASE II,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2018-06-14,2021-09-30,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_FA865618F1001_9700_FA865615D0262_9700
66385107,N0003018C0014,LMT,55333999.0,,IGF::CT::IGF  SP28 FLIGHT TEST EXPERIMENT PLANNING.,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2018-02-28,2024-12-31,46023044-eacc-a9ca-5b5e-ddc4673fc267-C,,1173,department-of-defense,CONT_AWD_N0003018C0014_9700_-NONE-_-NONE-
77442584,FA821319F1000,LMT,39141742.0,,PROCUREMENT OF PAVEWAY II COMPUTER CONTROL GROUPS AND AIR FOIL GROUPS.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2018-11-15,2020-11-14,4226b092-841c-d10e-ec60-4fedea619dbf-C,,1173.0,department-of-defense,CONT_AWD_FA821319F1000_9700_FA821311D0007_9700
77425131,N0001919C0013,LMT,2259382852.66,27704886.6,MH-60R AIRCRAFT,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2018-11-14,2029-03-30,5ad7895c-192b-21cd-8baf-92c6dce0b593-C,,1173,department-of-defense,CONT_AWD_N0001919C0013_9700_-NONE-_-NONE-
77000524,SPE4A219F0260,LMT,25949869.83,,8506000028!AF GEN III SUPPORT,DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2018-10-24,2018-12-31,49ba01f3-56b6-92fd-1814-1a521f21fe7e-C,,1173,department-of-defense,CONT_AWD_SPE4A219F0260_9700_SPE4AX17D9006_9700
77870260,H9240319F0021,GD,77288868.03,,VEHICLE FULL RATE PRODUCTION.,DELIVERY ORDER,,,,,,Department of Defense,U.S. Special Operations Command,2018-11-27,2020-08-30,92f13205-0807-ddae-e327-0cf120449011-C,,1173,department-of-defense,CONT_AWD_H9240319F0021_9700_H9222213D0013_9700
76697766,HQ072719F1300,GD,29963977.0,,"ENGINEERING SERVICES, CET 18-828",DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Microelectronics Activity,2018-10-03,2023-06-30,945ab3f7-3d6e-8f91-f207-81975eae1d78-C,,1173,department-of-defense,CONT_AWD_HQ072719F1300_9700_HQ072716D0003_9700
66385027,FA862018C2011,RTX,90560476.69,,MULTI-SPECTRAL TARGETING SYSTEM MODEL B (MTS-B) TURRET UNITS (FRANCE),DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Air Force,2018-02-28,2020-07-31,f5a16ae3-dea9-9665-e3ae-4580e21e57fc-C,,1173,department-of-defense,CONT_AWD_FA862018C2011_9700_-NONE-_-NONE-
70062889,36C26318K2158,MCK,41685945.94,,"EXPRESS REPORT: PHARMACY PRIME VENDOR NCO 23 FY18 JUL 1, 2018 TO SEP 30, 2018 CONTRACT VA797P-12-D-0001",DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2018-07-01,2018-09-30,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C26318K2158_3600_VA797P12D0001_3600
79351740,FA853419F0008,DRS,28804290.77,0.0,TUNNER LOADER OVERHAUL,DELIVERY ORDER,,,,,,Department of Defense,Defense Contract Management Agency,2018-12-27,2020-12-31,69e0bc60-3c33-981b-b6f2-080ec54f14f0-C,,1173,department-of-defense,CONT_AWD_FA853419F0008_9700_FA851914D0001_9700
73163249,N6833518F0333,NOC,30431129.0,,PECULIAR SUPPORT EQUIPMENT (PSE) NRE,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2018-08-07,2021-08-02,a398e5f8-3381-5983-2fb6-c60a3f701eb4-C,,1173,department-of-defense,CONT_AWD_N6833518F0333_9700_N0001915G0026_9700
77438709,W91QVN19F0045,KEP,30273520.02,0.0,SUPPLY OF ELECTRICITY FOR USFK LOCATIONS,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2018-11-14,2019-09-30,527acfe5-17c0-92fe-c427-2c1f83c1ae9f-C,,1173,department-of-defense,CONT_AWD_W91QVN19F0045_9700_W91QVN18D0008_9700
70077020,SP470118C0048,IBM,30763190.91,,IGF::OT::IGF DAI PROCURE TO PAY (P2P)SUPPORT SERVICES,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Logistics Agency,2018-08-01,2022-07-31,94ad56a0-99c0-fb83-ddd3-599bf9bbfed9-C,,1173,department-of-defense,CONT_AWD_SP470118C0048_9700_-NONE-_-NONE-
